pr_number,title,url,status,created_at,merged_at,closed_at,labels,component,num_commits,additions,deletions,changed_files,review_comments_count,days_open,reviewers,related_issues,summary,potential_rationale,category,change_type
32396,cmake: Add application manifests when cross-compiling for Windows,https://github.com/bitcoin/bitcoin/pull/32396,merged,2025-05-01T15:28:35Z,2025-05-16T08:19:18Z,2025-05-16T08:19:18Z,Windows;Build system,Build system,3,74,2,8,24,14,davidgumberg;fanquake;hodlinator;laanwj,,"Adds Windows application manifests during cross-compilation, which enables enhanced security settings and better control over Windows version compatibility.","This change likely improves Bitcoin Core's security posture on Windows and may help ensure proper compatibility across different Windows versions, potentially reducing runtime issues and improving the overall user experience on Windows systems.",build,feature
32409,test: Introduce `SUPPRESS_ABORT_MESSAGE` environment variable,https://github.com/bitcoin/bitcoin/pull/32409,open,2025-05-02T19:45:20Z,,,Windows;Tests,Tests,1,17,0,1,6,,fanquake;maflcko;shahsb,,Introduces an environment variable to suppress abort message boxes when running tests on Windows with debug runtime libraries. This prevents test timeouts caused by modal dialogs in CI environments.,"This change likely improves the reliability of automated testing on Windows, which may help maintain code quality and reduce false positives in continuous integration, ultimately supporting more stable Bitcoin Core development processes.",tests,test
32469,cmake: Allow `WITH_DBUS` on all Unix-like systems,https://github.com/bitcoin/bitcoin/pull/32469,merged,2025-05-11T16:10:57Z,2025-05-12T13:23:00Z,2025-05-12T13:23:00Z,Build system,Build system,1,2,2,1,0,0,theStack,,Extends D-Bus support configuration option to all Unix-like systems instead of restricting it to Linux only. This fixes a regression introduced during the migration from Autotools to CMake build system.,"This change likely improves build system flexibility and may help developers on various Unix-like platforms configure Bitcoin Core with D-Bus support if needed, though the practical impact appears limited since macOS uses different notification systems.",build,bugfix
32472,doc: Fix typo,https://github.com/bitcoin/bitcoin/pull/32472,merged,2025-05-12T16:12:10Z,2025-05-12T18:48:52Z,2025-05-12T18:48:52Z,Docs,Docs,1,2,2,2,0,0,janb84;l0rinc;pinheadmz,,Fixes a minor typo in documentation by replacing double dots (..) with proper ellipsis (…) formatting. The issue was identified by a translator working on Transifex.,This change likely improves the professional appearance of Bitcoin Core's user interface and may help ensure consistent formatting across different language translations.,docs,docs
32499,cmake: Restrict MSVC-specific workaround to affected versions,https://github.com/bitcoin/bitcoin/pull/32499,closed,2025-05-14T14:56:54Z,,2025-05-16T07:04:33Z,Windows;Build system,Build system,1,9,4,1,2,1,davidgumberg,,"Removes a compiler workaround that was only needed for older MSVC versions, allowing the fuzz/utxo_snapshot.cpp file to compile normally with MSVC 17.14 and later. The workaround is now restricted to only the affected older compiler versions.","This change likely improves code maintainability and may help ensure that fuzzing tests for UTXO snapshots can run properly on Windows systems with updated compilers, potentially strengthening Bitcoin Core's testing coverage.",build,cleanup
32537,Set minimum supported Windows version to 1903 (May 2019 Update),https://github.com/bitcoin/bitcoin/pull/32537,closed,2025-05-16T16:32:45Z,,2025-05-19T15:01:06Z,Windows;Build system,Build system,2,19,3,3,4,2,laanwj,,Updates the minimum supported Windows version to 1903 (May 2019 Update) and adds verification in the symbol-check.py script to ensure application manifests specify supported OS versions. This change enables UTF-8 code page support required for another PR.,"This change likely modernizes Bitcoin Core's Windows compatibility and may help ensure proper Unicode text handling on Windows systems, which could be important for international users and wallet functionality involving non-ASCII characters.",build,feature
32550,cmake: Add missed `SSE41_CXXFLAGS`,https://github.com/bitcoin/bitcoin/pull/32550,closed,2025-05-18T13:47:26Z,,2025-05-19T13:59:42Z,Build system,Build system,1,1,1,1,0,1,,,Adds missing SSE41_CXXFLAGS compiler flags to the CMake build system. The missing flags were discovered when building Bitcoin Core with clang-cl on Windows.,"This change likely ensures that SSE4.1 optimizations are properly enabled during compilation, which may help improve Bitcoin Core's performance on systems that support these CPU instructions, particularly for cryptographic operations.",build,bugfix
32551,"cmake: Remove `ENABLE_{SSE41,AVX2,X86_SHANI,ARM_SHANI}` from `bitcoin-build-config.h`",https://github.com/bitcoin/bitcoin/pull/32551,merged,2025-05-18T15:24:07Z,2025-05-22T09:00:14Z,2025-05-22T09:00:14Z,Build system,Build system,5,2,28,5,0,3,fanquake,,Removes redundant global definitions of CPU feature flags from the build configuration header since they're already defined locally where needed.,This cleanup likely improves build system maintainability and may reduce compilation complexity by avoiding duplicate symbol definitions across different build targets.,build,cleanup
32552,refactor: Remove workaround for resolved MSVC bug,https://github.com/bitcoin/bitcoin/pull/32552,closed,2025-05-18T16:33:51Z,,2025-05-18T17:17:06Z,Refactoring,,1,7,17,1,0,0,,,Removes a workaround that was previously needed for an MSVC compiler bug that has since been fixed in newer Visual Studio versions.,"This appears to simplify the codebase by eliminating technical debt, which may improve code readability and reduce maintenance burden now that the underlying compiler issue is resolved.",build,cleanup
32564,"miniscript, refactor: Make `operator""""_mst` `consteval` (re-take)",https://github.com/bitcoin/bitcoin/pull/32564,merged,2025-05-19T13:47:25Z,2025-07-02T14:06:38Z,2025-07-02T14:06:38Z,Refactoring,,2,30,37,3,5,44,hodlinator,,Makes the miniscript string literal operator compile-time evaluated (consteval) now that blocking MSVC bugs have been resolved.,"This likely improves performance by moving miniscript parsing from runtime to compile-time, and may help catch miniscript syntax errors earlier during the build process rather than at runtime.",utils,refactor
32567,subprocess: Backport upstream changes,https://github.com/bitcoin/bitcoin/pull/32567,merged,2025-05-20T10:56:27Z,2025-05-21T11:08:41Z,2025-05-21T11:08:41Z,,,1,6,1,1,0,1,laanwj,,Updates the embedded subprocess library by backporting upstream bug fixes and improvements from the original cpp-subprocess project.,"This likely improves reliability and security of subprocess handling in Bitcoin Core, which may be important for external process communication used in various Core utilities and testing infrastructure.",utils,bugfix
32577,subprocess: Let shell parse command on non-Windows systems,https://github.com/bitcoin/bitcoin/pull/32577,closed,2025-05-21T11:45:24Z,,2026-01-20T10:30:59Z,Utils/log/libs;Needs rebase,Utils/log/libs,2,57,11,5,8,243,fanquake;hebasto;laanwj,,"Modifies subprocess handling to let the shell parse commands on non-Windows systems, fixing an issue with command execution.","This appears to resolve subprocess execution problems on Unix-like systems, which likely improves the reliability of Bitcoin Core's external process interactions and may fix issues with certain utilities or test suites.",utils,bugfix
32601,test: Fix `system_tests/run_command` test,https://github.com/bitcoin/bitcoin/pull/32601,closed,2025-05-23T12:51:35Z,,2025-07-04T10:25:40Z,Tests;CI failed,Tests,1,15,6,3,11,41,maflcko,,Fixes a test that checks command execution by ensuring it validates the exact exit code (1) and properly handles error message parsing by removing process invocation strings from exception messages.,"This fix likely ensures the test suite accurately validates error handling behavior, which may help catch regressions in command-line interface functionality and improve overall code reliability.",tests,bugfix
32633,windows: Use predefined `RC_INVOKED` macro instead of custom one,https://github.com/bitcoin/bitcoin/pull/32633,merged,2025-05-28T19:13:02Z,2025-05-29T12:51:15Z,2025-05-29T12:51:15Z,Windows;Build system,Build system,1,3,11,2,0,0,fanquake;hodlinator,,Replaces a custom macro with the standard Windows predefined `RC_INVOKED` macro in resource compilation.,"Using standard Windows macros likely improves build system compatibility and maintainability, potentially reducing issues with Windows resource compilation and making the codebase more consistent with Windows development practices.",build,cleanup
32634,build: Add resource file and manifest to `bitcoin.exe`,https://github.com/bitcoin/bitcoin/pull/32634,merged,2025-05-28T19:26:28Z,2025-05-29T09:42:16Z,2025-05-29T09:42:16Z,Windows;Build system,Build system,2,35,0,2,3,0,hodlinator,,Adds a resource file and application manifest to the `bitcoin.exe` executable for consistency with other Windows executables.,"Adding proper Windows metadata and manifests likely ensures bitcoin.exe behaves correctly on Windows systems, may help with compatibility across different Windows versions, and appears necessary for proper release binary functionality.",build,feature
32648,"cmake, qt: Process `*.qrc` files manually",https://github.com/bitcoin/bitcoin/pull/32648,closed,2025-05-30T16:35:00Z,,2025-07-02T13:18:41Z,Build system,Build system,2,35,5,1,0,32,,,"Modifies the CMake build system to manually process Qt resource files, enabling control over compiler properties to silence specific warnings like trailing whitespace.","This change likely improves the build experience by reducing compiler warning noise, which may help developers focus on legitimate issues and could make the build process more robust across different compiler versions.",build,refactor
32651,cmake: Replace deprecated `qt6_add_translation` with `qt6_add_lrelease`,https://github.com/bitcoin/bitcoin/pull/32651,merged,2025-05-30T21:24:23Z,2025-06-04T14:36:29Z,2025-06-04T14:36:29Z,Build system,Build system,1,7,7,1,4,4,fanquake,,Updates the CMake configuration to use the newer `qt6_add_lrelease` function instead of the deprecated `qt6_add_translation` for Qt translation handling.,Replacing deprecated Qt functions likely ensures continued compatibility with newer Qt versions and may help prevent future build failures as Qt development progresses and older APIs are removed.,build,cleanup
32662,doc: Remove build instruction for running `clang-tidy`,https://github.com/bitcoin/bitcoin/pull/32662,merged,2025-06-02T12:50:17Z,2025-06-02T13:46:07Z,2025-06-02T13:46:07Z,Docs,Docs,1,0,1,1,0,0,TheCharlatan;janb84,,Removes outdated build instructions for running clang-tidy since the CMake compilation database allows running it without building the code first.,This likely improves developer experience by simplifying the documentation and may help developers run static analysis tools more efficiently without unnecessary compilation steps.,docs,docs
32667,build: Find Boost in config mode,https://github.com/bitcoin/bitcoin/pull/32667,merged,2025-06-02T21:14:25Z,2025-06-27T13:55:02Z,2025-06-27T13:55:02Z,Build system,Build system,1,5,24,1,2,24,fanquake,,Updates the build system to find Boost libraries using config mode instead of the deprecated FindBoost module.,This appears to be necessary for compatibility with newer CMake versions and may help ensure Bitcoin Core continues building correctly as build tools evolve.,build,bugfix
32668,refactor: Drop unused `#include <boost/operators.hpp>`,https://github.com/bitcoin/bitcoin/pull/32668,closed,2025-06-02T22:01:56Z,,2025-07-02T13:39:36Z,Refactoring,,1,0,2,2,0,29,,,Removes an unused include of boost/operators.hpp header from the mini_miner.cpp file.,"This likely reduces compilation overhead and may help minimize dependencies, potentially improving build times and reducing the attack surface of included code.",build,cleanup
32709,cmake: Fix `FindQt` module,https://github.com/bitcoin/bitcoin/pull/32709,closed,2025-06-09T11:34:24Z,,2026-02-13T10:46:52Z,Build system,Build system,2,12,3,1,13,248,BrandonOdiwuor;fanquake,,Fixes the FindQt CMake module to properly treat missing Qt components as fatal errors and cleans up cache variables after Qt 6 migration.,This likely improves build reliability by ensuring missing GUI dependencies are caught early and may help developers avoid configuration issues when building the Qt-based GUI.,build,bugfix
32716,depends: Override host compilers for FreeBSD and OpenBSD,https://github.com/bitcoin/bitcoin/pull/32716,merged,2025-06-10T14:02:52Z,2025-07-03T10:00:51Z,2025-07-03T10:00:51Z,Build system,Build system,1,8,0,2,0,22,,,"Fixes compiler selection for FreeBSD and OpenBSD on aarch64 by defaulting to Clang instead of GCC, matching the system defaults.",This likely ensures Bitcoin Core builds correctly on these BSD systems and may help prevent compilation failures or suboptimal binaries when using the wrong compiler toolchain.,build,bugfix
32717,doc: Update Qt 6 packages on FreeBSD,https://github.com/bitcoin/bitcoin/pull/32717,merged,2025-06-10T16:50:12Z,2025-06-13T08:37:46Z,2025-06-13T08:37:46Z,Docs,Docs,1,2,2,1,2,2,vasild,,Updates documentation to reflect the correct Qt 6 package names for FreeBSD systems.,"This likely helps FreeBSD users correctly install the required Qt dependencies when building Bitcoin Core's GUI, which may reduce build errors and improve the user experience for developers on FreeBSD systems.",docs,docs
32731,depends: Build `qt` package for FreeBSD hosts,https://github.com/bitcoin/bitcoin/pull/32731,merged,2025-06-11T21:43:20Z,2025-06-26T16:29:06Z,2025-06-26T16:29:06Z,Build system,Build system,1,10,3,5,15,14,Sjors;vasild,,"Enables building the Qt package in the depends system specifically for FreeBSD hosts, allowing Bitcoin-Qt to run natively on FreeBSD.","This appears to expand Bitcoin Core's platform support by making the GUI application available to FreeBSD users, which may help broaden Bitcoin's accessibility and reduce reliance on Linux-only development environments.",build,feature
32764,guix: Build for macOS using Clang only,https://github.com/bitcoin/bitcoin/pull/32764,open,2025-06-17T13:39:41Z,,,Build system,Build system,1,38,17,2,9,,fanquake;w0xlt,,Changes the macOS build system to use only Clang compiler with libc++ instead of mixing compilers.,"This likely improves build consistency and reliability on macOS by eliminating potential compatibility issues between different compilers, which may reduce build failures and make the development process more predictable for macOS contributors.",build,refactor
32773,cmake: Create subdirectories in build tree in advance,https://github.com/bitcoin/bitcoin/pull/32773,merged,2025-06-18T19:52:41Z,2026-02-09T11:04:04Z,2026-02-09T11:04:04Z,Build system;Tests,Build system,2,62,14,1,3,235,BrandonOdiwuor;janb84;m3dwards;sedited,,Fixes CMake build issues by ensuring subdirectories are created before attempting to create symbolic links in the test directory structure.,"This appears to resolve a build system bug where symlink creation would fail and fall back to copying files, which may improve build reliability and ensure the intended file structure is maintained during testing.",build,bugfix
32804,Fix build on macOS when `qt@6` is installed,https://github.com/bitcoin/bitcoin/pull/32804,closed,2025-06-24T16:46:13Z,,2025-06-26T14:03:58Z,Build system,Build system,2,15,3,2,0,1,,,Resolves build conflicts that occur on macOS systems when the qt@6 package is already installed via Homebrew.,"This likely prevents build failures for macOS developers who have Qt installed system-wide, which may reduce friction in the development setup process and make it easier for contributors to build Bitcoin Core locally.",build,bugfix
32805,cmake: Use `HINTS` instead of `PATHS` in `find_*` commands,https://github.com/bitcoin/bitcoin/pull/32805,merged,2025-06-24T20:05:18Z,2025-06-26T11:10:08Z,2025-06-26T11:10:08Z,Build system,Build system,1,3,3,1,0,1,fanquake,,"Changes CMake configuration to use HINTS instead of PATHS when finding dependencies, which affects search order and symlink resolution. This ensures Homebrew's libqrencode is found at its real path rather than via symlinks.","This change likely improves build reliability on macOS by ensuring dependencies are located more predictably, which may help prevent build failures or unexpected behavior when multiple versions of libraries are present on the system.",build,bugfix
32814,cmake: Explicitly specify `Boost_ROOT` for Homebrew's package,https://github.com/bitcoin/bitcoin/pull/32814,merged,2025-06-25T17:53:39Z,2025-06-26T14:00:54Z,2025-06-26T14:00:54Z,macOS;Build system,Build system,1,12,0,1,0,0,fanquake,,Explicitly specifies Boost_ROOT for Homebrew's Boost package on macOS to ensure it's found at the real path rather than through symlinks. This prevents contamination of include directories by broad locations that interfere with Qt framework flags.,"This appears to be critical for maintaining clean build environments on macOS, as it likely prevents header conflicts that could lead to compilation errors or subtle runtime issues when building Bitcoin Core with Qt dependencies.",build,bugfix
32828,"build, docs: Fix Boost-related issues on NetBSD",https://github.com/bitcoin/bitcoin/pull/32828,merged,2025-06-29T19:05:45Z,2025-07-02T12:29:55Z,2025-07-02T12:29:55Z,Build system,Build system,2,10,1,2,2,2,fanquake,,"Fixes Boost-related build issues on NetBSD by updating documentation to recommend the full boost package instead of boost-headers, and addresses broken CMake configuration files in the NetBSD package system.","This change likely ensures Bitcoin Core remains buildable on NetBSD systems, which may help maintain platform diversity and accessibility for users and developers who prefer this BSD variant for security or philosophical reasons.",build,bugfix
32856,Update `minisketch` subtree,https://github.com/bitcoin/bitcoin/pull/32856,merged,2025-07-02T10:17:23Z,2025-11-10T14:06:06Z,2025-11-10T14:06:06Z,Build system,Build system,2,467,4,9,8,131,BrandonOdiwuor;purpleKarrot,,"Updates the minisketch subtree to the latest upstream version, incorporating recent improvements and fixes from the minisketch library.","This update likely brings performance improvements or bug fixes to Bitcoin Core's transaction relay optimization features, which may help improve network efficiency and reduce bandwidth usage during block propagation.",build,feature
32858,doc: Add workaround for vcpkg issue with paths with embedded spaces,https://github.com/bitcoin/bitcoin/pull/32858,merged,2025-07-02T14:46:43Z,2025-07-03T15:24:18Z,2025-07-03T15:24:18Z,Docs;Windows,Docs,1,23,13,1,0,1,,,Adds documentation workaround for a vcpkg issue that occurs when building on Windows systems with file paths containing embedded spaces.,"This change likely improves the developer experience on Windows by preventing build failures in common scenarios where users have spaces in their directory names, which may help lower barriers to contribution and testing on Windows platforms.",docs,docs
32940,cmake: Use newer signature of `qt6_add_lrelease` when available,https://github.com/bitcoin/bitcoin/pull/32940,merged,2025-07-10T15:47:13Z,2025-07-11T13:26:20Z,2025-07-11T13:26:20Z,Build system,Build system,1,5,4,1,0,0,fanquake,,"Updates the CMake build system to use a newer signature of the qt6_add_lrelease function when it's available, fixing a compatibility issue.","This likely helps ensure Bitcoin Core can build successfully with newer versions of Qt6, which may be important for maintaining compatibility with modern development environments and ensuring the GUI remains buildable across different Qt versions.",build,bugfix
32943,depends: Force `CMAKE_EXPORT_NO_PACKAGE_REGISTRY=TRUE`,https://github.com/bitcoin/bitcoin/pull/32943,merged,2025-07-10T19:20:11Z,2025-07-14T12:32:51Z,2025-07-14T12:32:51Z,Build system,Build system,1,1,0,1,0,3,,,Forces CMake to disable package registry population by setting CMAKE_EXPORT_NO_PACKAGE_REGISTRY=TRUE globally to prevent build artifacts from being written outside the build tree.,"This appears to improve build isolation and reproducibility by preventing CMake from writing to user package registries outside the build directory, which may help ensure cleaner builds and reduce potential conflicts in development environments.",build,cleanup
32951,"build: Explicitly set Qt's `AUTO{MOC,RCC,UIC}` property per target",https://github.com/bitcoin/bitcoin/pull/32951,closed,2025-07-11T22:21:22Z,,2026-03-03T13:23:15Z,Build system;Needs rebase,Build system,2,42,15,2,0,234,,,"Explicitly sets Qt's AUTOMOC, AUTORCC, and AUTOUIC properties per target rather than relying on default behavior for handling Qt's code generation tools.","This likely provides more explicit control over Qt's automatic code generation processes, which may help ensure consistent behavior across different CMake versions and improve build reliability for the GUI components.",build,refactor
32953,[POC] ci: Skip compilation when running static code analysis,https://github.com/bitcoin/bitcoin/pull/32953,closed,2025-07-12T12:51:19Z,,2026-03-03T13:29:44Z,Tests;Needs rebase,Tests,3,22,15,4,2,234,maflcko,,Proof of concept that skips compilation when running static code analysis tools like clang-tidy by using a compilation database instead.,"This may significantly speed up static analysis in continuous integration by avoiding the need to actually compile the code when only running analysis tools, potentially reducing CI runtime and resource usage while still maintaining code quality checks.",tests,performance
32954,"cmake: Drop no longer necessary ""cmakeMinimumRequired"" object",https://github.com/bitcoin/bitcoin/pull/32954,merged,2025-07-12T13:05:52Z,2025-07-14T10:06:45Z,2025-07-14T10:06:45Z,Build system,Build system,1,0,1,1,0,1,fanquake,,Removes a no longer necessary cmakeMinimumRequired object from the build system since the minimum CMake version is already specified as 3.22.,"This appears to be a cleanup that removes redundant code now that Bitcoin Core has established a minimum CMake version requirement, likely simplifying the build configuration and reducing maintenance overhead.",build,cleanup
33077,kernel: create monolithic kernel static library,https://github.com/bitcoin/bitcoin/pull/33077,merged,2025-07-28T09:50:54Z,2025-08-06T12:09:02Z,2025-08-06T12:09:02Z,Build system,Build system,1,7,33,2,0,9,TheCharlatan;stickies-v,,Creates a monolithic static library for the Bitcoin kernel that includes all dependency object files in a single library file. This simplifies distribution by eliminating the need for separate dependency libraries when using libbitcoinkernel.a.,"This change likely makes it easier for external projects to integrate Bitcoin's kernel library by reducing dependency management complexity, which may encourage broader adoption of Bitcoin Core's validation and consensus logic in other applications.",build,feature
33101,cmake: Proactively avoid use of `SECP256K1_DISABLE_SHARED`,https://github.com/bitcoin/bitcoin/pull/33101,merged,2025-07-30T12:48:29Z,2025-08-06T10:31:22Z,2025-08-06T10:31:22Z,Build system,Build system,2,53,48,2,0,6,fanquake;theuni,,Removes usage of the SECP256K1_DISABLE_SHARED CMake variable that has been deprecated upstream. This proactively prevents build breakage when the secp256k1 library is next updated.,"This appears to be maintenance work that ensures Bitcoin Core's build system remains compatible with upstream dependencies, likely preventing future compilation failures and keeping the codebase aligned with modern cryptographic library standards.",build,cleanup
33113,refactor: Use immediate lambda to work around GCC bug 117966,https://github.com/bitcoin/bitcoin/pull/33113,merged,2025-08-01T11:16:38Z,2025-08-06T10:12:25Z,2025-08-06T10:12:25Z,Refactoring,,2,7,2,2,0,4,,31244,Implements a workaround using immediate lambda functions to fix a compilation bug in GCC versions 13 and 14 when using the debug flag. This resolves build failures on affected compiler versions.,"This fix likely ensures Bitcoin Core can be compiled and debugged on a wider range of development environments, which may improve developer productivity and make the codebase more accessible to contributors using newer GCC versions.",build,bugfix
33115,cmake: Switch to generated `ts_files.cmake` file,https://github.com/bitcoin/bitcoin/pull/33115,merged,2025-08-01T12:31:21Z,2025-08-06T09:47:12Z,2025-08-06T09:47:12Z,GUI;Build system,GUI,3,7201,41826,63,8,4,BrandonOdiwuor;fanquake;maflcko,32653,Restructures Qt translation file handling by moving it to a dedicated locale directory and switching from file globbing to an explicit list generated by maintainer tools. This improves the reliability of translation file management in the CMake build system.,"This change likely makes the build process more deterministic and maintainable for internationalization, which may improve Bitcoin Core's accessibility to non-English speaking users by ensuring more reliable translation integration.",gui,refactor
33152,"Release: Prepare ""Open Transifex translations for v30.0"" step",https://github.com/bitcoin/bitcoin/pull/33152,merged,2025-08-07T10:56:37Z,2025-08-08T15:41:09Z,2025-08-08T15:41:09Z,,,3,2067,2219,8,0,1,laanwj;stickies-v,,Prepares the necessary infrastructure to open Transifex translations for the upcoming v30.0 release. This follows the established release process for managing internationalization workflow.,"This appears to be part of the standard release preparation process that ensures Bitcoin Core v30.0 can be properly translated into multiple languages, likely improving global accessibility and user adoption of the new version.",gui,feature
33156,cmake: Do not require Python to build GUI,https://github.com/bitcoin/bitcoin/pull/33156,closed,2025-08-08T12:51:04Z,,2025-08-18T12:15:20Z,Docs;Build system;Needs rebase,Docs,2,5,1,2,0,9,pablomartin4btc,,This PR modifies the CMake build system to remove the Python dependency when building the Bitcoin Core GUI.,"This change likely simplifies the build process for developers who only want to build the GUI components, potentially reducing barriers to contribution and making the build system more modular by removing unnecessary dependencies.",build,bugfix
33164,Avoid file overwriting in fallback `AllocateFileRange` implementation,https://github.com/bitcoin/bitcoin/pull/33164,open,2025-08-09T20:38:15Z,,,Block storage,,1,18,7,1,11,,luke-jr,,"This PR fixes a bug in the fallback AllocateFileRange implementation that was overwriting file content, causing issues during blockchain reindexing on certain operating systems.","This fix appears to be critical for ensuring Bitcoin Core works correctly on OpenBSD, NetBSD, OmniOS, and OpenIndiana systems, likely preventing data corruption during reindex operations which could compromise node reliability on these platforms.",other,bugfix
33171,ci: Update `actions/checkout` version,https://github.com/bitcoin/bitcoin/pull/33171,merged,2025-08-11T13:56:03Z,2025-08-13T09:51:51Z,2025-08-13T09:51:51Z,Tests,Tests,1,6,6,1,0,1,janb84;jonatack;pablomartin4btc,,This PR updates the GitHub Actions checkout action to version 5.0.0 in the continuous integration system.,"Updating CI dependencies may help ensure the automated testing infrastructure remains secure and functional, likely providing access to newer features and bug fixes that could improve the development workflow.",tests,cleanup
33193,"Release: Prepare ""Translation string freeze"" step",https://github.com/bitcoin/bitcoin/pull/33193,merged,2025-08-15T12:58:29Z,2025-08-20T16:27:13Z,2025-08-20T16:27:13Z,,,1,689,818,3,0,5,janb84,31296;31453;32896;33209,This PR prepares for the translation string freeze step in the Bitcoin Core release process by updating translatable strings.,"This change likely ensures that new user-facing text added in recent PRs can be properly translated by the community, potentially improving accessibility for non-English speaking Bitcoin users worldwide.",docs,docs
33194,cmake: Collect headers for extracting translatable strings,https://github.com/bitcoin/bitcoin/pull/33194,closed,2025-08-15T13:20:23Z,,2025-08-16T11:23:00Z,Build system,Build system,1,11,36,1,0,0,,31296;33193,This PR modifies the CMake build system to include header files when extracting translatable strings for the translation process.,"This improvement likely ensures that translatable strings located in header files are not missed during the extraction process, potentially providing more complete translations for the user interface and improving the international user experience.",build,bugfix
33215,Fix compatibility with `-debuglogfile` command-line option,https://github.com/bitcoin/bitcoin/pull/33215,merged,2025-08-19T10:59:57Z,2026-03-19T23:41:20Z,2026-03-19T23:41:20Z,,,1,6,5,5,7,212,luke-jr;sedited,,Fixes hardcoded 'debug.log' filename to properly support custom debug log filenames specified via the `-debuglogfile` command-line option.,"This likely improves operational flexibility for node operators who may want to customize log file locations or naming schemes, which could be important for deployment automation or compliance with organizational logging standards.",utils,bugfix
33275,Release: 30.0 translations update,https://github.com/bitcoin/bitcoin/pull/33275,merged,2025-09-01T15:10:47Z,2025-09-09T09:20:11Z,2025-09-09T09:20:11Z,GUI,GUI,1,10140,26645,123,7,7,l0rinc,,Updates translations for the 30.0 release as part of the standard release process workflow.,"Translation updates may help broaden Bitcoin Core's accessibility to non-English speaking users, potentially supporting wider global adoption and usability of the reference implementation.",gui,docs
33312,clang-tidy: Disable `UndefinedBinaryOperatorResult` check in `src/ipc`,https://github.com/bitcoin/bitcoin/pull/33312,merged,2025-09-04T22:09:40Z,2025-09-08T20:28:21Z,2025-09-08T20:28:21Z,,,1,5,0,2,0,3,ryanofsky,,Disables a clang-tidy check that produces false positive warnings in IPC-related source files generated by the mpgen tool.,"This appears to improve the development experience by reducing noise from static analysis tools, which may help developers focus on legitimate code quality issues and maintain cleaner build processes.",build,cleanup
33340,Fix benchmark CSV output,https://github.com/bitcoin/bitcoin/pull/33340,merged,2025-09-08T11:14:24Z,2025-09-09T09:11:33Z,2025-09-09T09:11:34Z,,,1,4,4,1,2,0,janb84;l0rinc,,Replaces comma with semicolon in benchmark naming to fix broken CSV output format in bench_bitcoin.,"This likely improves the reliability of performance testing workflows, which may be important for developers and researchers analyzing Bitcoin Core's performance characteristics over time.",tests,bugfix
33379,cmake: Fix regression in `secp256k1.cmake`,https://github.com/bitcoin/bitcoin/pull/33379,merged,2025-09-12T17:00:41Z,2025-09-15T08:49:35Z,2025-09-15T08:49:35Z,Build system,Build system,1,2,1,1,0,2,TheCharlatan;furszy,,Fixes a CMake regression in secp256k1 configuration that violated CMake's function scope restrictions for enable_language() calls.,"This appears to restore proper CMake build functionality, which may be critical for developers using CMake-based build workflows and could prevent build failures on certain platforms or configurations.",build,bugfix
33407,cmake: Install `bitcoin` manpage,https://github.com/bitcoin/bitcoin/pull/33407,merged,2025-09-16T13:20:47Z,2025-09-17T08:57:13Z,2025-09-17T08:57:13Z,Build system,Build system,1,1,1,1,0,0,ryanofsky,,This PR adds the installation of the bitcoin manpage to the CMake build system. It appears to be a follow-up amendment to a previous PR that may have missed including the manpage installation.,"This likely improves the user experience for those building Bitcoin from source by ensuring documentation is properly installed with the binary, which may help with adoption and ease of use.",build,bugfix
33408,msvc: Update vcpkg manifest,https://github.com/bitcoin/bitcoin/pull/33408,merged,2025-09-16T21:15:24Z,2025-09-23T19:54:43Z,2025-09-23T19:54:44Z,Windows;Build system,Build system,1,2,2,1,0,6,,1,"This PR updates the vcpkg manifest for Windows builds, upgrading several dependencies including Boost (1.87.0 to 1.88.0), Qt components (6.8.2 to 6.9.1), and SQLite (3.49.1 to 3.50.4).","Updating dependencies likely brings security fixes, performance improvements, and bug fixes from upstream projects, which may enhance Bitcoin's stability and security on Windows platforms.",build,cleanup
33445,"ci: Update Clang in ""tidy"" job",https://github.com/bitcoin/bitcoin/pull/33445,merged,2025-09-20T16:13:30Z,2025-11-04T10:16:14Z,2025-11-04T10:16:14Z,Tests,Tests,2,22,14,10,15,44,fanquake;ryanofsky;vasild,,"This PR updates the CI system to use IWYU 0.25 with Clang 21 and fixes new compiler warnings, including suppressing a false positive in the interpreter code.","Keeping CI tools updated likely helps maintain code quality and catches potential issues earlier in development, while fixing compiler warnings may prevent future bugs and improve code maintainability.",tests,cleanup
33451,doc: Add `INSTALL.md` to Linux release tarballs,https://github.com/bitcoin/bitcoin/pull/33451,merged,2025-09-21T19:32:43Z,2026-03-13T20:20:20Z,2026-03-13T20:20:20Z,Docs,Docs,1,30,0,2,6,173,fanquake;janb84;sedited;w0xlt,,This PR adds installation instructions (INSTALL.md) to Linux release tarballs to provide setup guidance for popular desktop distributions.,Including installation instructions in release packages likely reduces barriers to adoption by making it easier for users to properly install Bitcoin on their Linux systems without needing to search for documentation elsewhere.,docs,docs
33452,Release: 30.0rc2 translations update,https://github.com/bitcoin/bitcoin/pull/33452,merged,2025-09-21T20:47:33Z,2025-09-23T14:18:58Z,2025-09-23T14:18:58Z,Backport,,1,143,151,2,0,1,,,"This PR updates Spanish and Czech translations for the 30.0rc2 release candidate, addressing specific review comments from the translation process.","Improving translations likely makes Bitcoin more accessible to non-English speaking users, which may help with global adoption and usability of the software.",other,docs
